ECsNumber,Gene.names,yourlist,Entry,Description,25C_aw0.985,14C_aw0.985,25C_aw0.967,14C_aw0.967
ECs0187,accA,ECS0187,P0ABD6,"acetyl-CoA carboxylase carboxyltransferase subunit alpha",NA,-1.77,NA,NA
ECs0189,yaeR,ECS0189,Q8X8X3,"hypothetical protein ECs0189",2.12,3.17,NA,NA
ECs0196,proS,ECS0196,Q8X8W2,"prolyl-tRNA synthetase",NA,NA,NA,-3.69
ECs0202,gmhB,ECS0202,P63229,"D,D-heptose 1,7-bisphosphate phosphatase",NA,-1.06,-2.64,-2.64
ECs0249,gmhA,ECS0249,P63225,"phosphoheptose isomerase",2.03,1.86,NA,NA
ECs0265,gpt,ECS0265,P0A9M6,"xanthine-guanine phosphoribosyltransferase",NA,NA,-2.86,-4.44
ECs0358,betB,ECS0358,Q7AH91,"betaine aldehyde dehydrogenase",3.16,NA,3.25,3.29
ECs0359,betI,ECS0359,Q8X6C3,"transcriptional regulator BetI",1.87,NA,NA,NA
ECs0411,adhC,ECS0411,Q8X5J4,"alcohol dehydrogenase class III",NA,NA,-2.63,-3.29
ECs0423,hemB,ECS0423,A0A0H3JFW2,"delta-aminolevulinic acid dehydratase",NA,-1.49,-1.69,-2.22
ECs0431,ddlA,ECS0431,P0A6J9,"D-alanyl-alanine synthetase A",-2.03,-2.68,-3.91,-3.91
ECs0437,proC,ECS0437,Q8XEB1,"pyrroline-5-carboxylate reductase",NA,NA,-1.51,NA
ECs0456,queA,ECS0456,P0A7G0,"S-adenosylmethionine:tRNA ribosyltransferase-isomerase",NA,NA,NA,-2.22
ECs0457,tgt,ECS0457,P0A849,"queuine tRNA-ribosyltransferase",NA,NA,-2.42,-3.7
ECs0460,secF,ECS0460,P0AG95,"preprotein translocase subunit SecF",NA,NA,NA,-1.88
ECs0469,nusB,ECS0469,P0A782,"transcription antitermination protein NusB",NA,NA,-3.61,-3.61
ECs0473,yajO,ECS0473,Q8XE84,"putative NAD(P)H-dependent xylose reductase",NA,NA,1.88,3.06
ECs0477,thiI,ECS0477,Q8XE74,"thiamine biosynthesis protein ThiI",NA,NA,-3.26,-5.13
ECs0480,yajQ,ECS0480,P0A8E9,"putative nucleotide-binding protein",NA,-3.49,NA,-3.49
ECs0486,cyoA,ECS0486,Q8XE63,"cytochrome o ubiquinol oxidase subunit II",NA,NA,NA,-2.2
ECs0488,yajG,ECS0488,Q8XE62,"hypothetical protein ECs0488",NA,NA,NA,-3.36
ECs0491,clpP,ECS0491,P0A6G9,"ATP-dependent Clp protease proteolytic subunit",NA,-1.66,NA,NA
ECs0495,ppiD,ECS0495,Q8XE55,"peptidyl-prolyl cis-trans isomerase (rotamase D)",NA,NA,NA,-3.53
ECs0506,tesB,ECS0506,P0AGG3,"acyl-CoA thioesterase II",NA,NA,-2.39,-2.39
ECs0507,ybaY,ECS0507,Q8XD73,"glycoprotein/polysaccharide metabolism",NA,2.94,5.29,6.33
ECs0511,ylaC,ECS0511,P0AAS1,"hypothetical protein ECs0511",NA,-2.12,NA,-2.12
ECs0516,acrA,ECS0516,P0AE07,"acridine efflux pump",NA,-2.1,NA,NA
ECs0522,apt,ECS0522,Q8XD48,"adenine phosphoribosyltransferase",NA,NA,-2.14,-3.28
ECs0523,dnaX,ECS0523,Q8XD46,"DNA polymerase III subunits gamma and tau",-1.59,NA,-1.58,-1.58
ECs0526,htpG,ECS0526,P0A6Z5,"heat shock protein 90",NA,-2.33,-2.67,-2.67
ECs0530,gsk,ECS0530,P0AEW8,"inosine-guanosine kinase",NA,-2.77,NA,-3.42
ECs0555,ybbN,ECS0555,Q8X570,"putative thioredoxin-like protein",-1.41,NA,NA,NA
ECs0587,ppiB,ECS0587,Q8XCU0,"peptidyl-prolyl cis-trans isomerase B (rotamase B)",NA,-2.44,-4.02,-4.02
ECs0588,cysS,ECS0588,Q8XCT9,"cysteinyl-tRNA synthetase",NA,NA,-5.52,-5.52
ECs0591,folD,ECS0591,Q8XCT6,"bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase",NA,1.74,NA,NA
ECs0616,nfnB,ECS0616,Q8XBX3,"dihydropteridine reductase",NA,-3.29,-4.02,-4.02
ECs0619,ybdK,ECS0619,Q8XBX1,"carboxylate-amine ligase",NA,2.94,NA,NA
ECs0623,fepA,ECS0623,Q8XBW7,"outer membrane receptor FepA",2.25,NA,NA,NA
ECs0625,entF,ECS0625,Q8XBV9,"enterobactin synthase subunit F",NA,NA,NA,-3.61
ECs0632,entC,ECS0632,P0AEJ3,"isochorismate synthase",NA,NA,-2.03,-2.68
ECs0634,entB,ECS0634,P0ADI5,"2,3-dihydro-2,3-dihydroxybenzoate synthetase",NA,NA,NA,-3
ECs0635,entA,ECS0635,Q8X528,"2,3-dihydroxybenzoate-2,3-dehydrogenase",NA,1.91,NA,NA
ECs0649,rnk,ECS0649,P0AFW6,"nucleoside diphosphate kinase regulator",-2.52,NA,NA,-2.52
ECs0666,lipA,ECS0666,P60718,"lipoyl synthase",NA,-3.49,NA,-3.86
ECs0670,dacA,ECS0670,P0AEB4,"D-alanyl-D-alanine carboxypeptidase fraction A",NA,-2.5,NA,-2.66
ECs0680,leuS,ECS0680,Q8XBN8,"leucyl-tRNA synthetase",NA,-2.22,NA,-4.01
ECs0681,ybeL,ECS0681,P0AAU1,"hypothetical protein ECs0681",NA,NA,NA,1.88
ECs0695,lnt,ECS0695,Q8XBK2,"apolipoprotein N-acyltransferase",NA,2,NA,NA
ECs0696,ybeX,ECS0696,P0AE80,"putative transport protein",NA,NA,-2.8,-4.02
ECs0698,ybeZ,ECS0698,P0A9K5,"putative ATP-binding protein in pho regulon",NA,NA,NA,-2.17
ECs0699,miaB,ECS0699,P0AEI3,"hypothetical protein ECs0699",NA,-2.03,NA,NA
ECs0705,nagD,ECS0705,P0AF25,"UMP phosphatase",-2.76,NA,-2.75,-2.75
ECs0710,glnS,ECS0710,Q8X9H8,"glutaminyl-tRNA synthetase",NA,-1.77,NA,-2.75
ECs0715,fldA,ECS0715,P61951,"flavodoxin FldA",-3.39,NA,-3.39,-3.39
ECs0717,ybfF,ECS0717,Q8X9H1,"hypothetical protein ECs0717",-3,-2.26,-3,-3
ECs0718,seqA,ECS0718,Q8X9G7,"replication initiation regulator SeqA",NA,NA,-4.77,-4.77
ECs0745,gltA,ECS0745,A0A0H3JCM9,"type II citrate synthase",NA,1.87,NA,2.23
ECs0748,sdhA,ECS0748,P0AC43,"succinate dehydrogenase flavoprotein subunit",2.38,1.71,1.71,NA
ECs0751,sucA,ECS0751,P0AFG5,"2-oxoglutarate dehydrogenase E1 component",NA,NA,1.77,NA
ECs0752,sucB,ECS0752,P0AFG7,"dihydrolipoamide succinyltransferase",NA,NA,NA,-3.09
ECs0773,tolR,ECS0773,P0ABV8,"colicin uptake protein TolR",NA,NA,NA,-2.5
ECs0775,tolB,ECS0775,P0A857,"translocation protein TolB",NA,-2.62,-2.62,-4.21
ECs0784,galM,ECS0784,A0A0H3JGJ3,galactose-1-epimerase,NA,-2.32,-2.32,NA
ECs0785,galK,ECS0785,P0A6T4,galactokinase,2.81,NA,3.06,3.46
ECs0795,ybhE,ECS0795,Q8X926,6-phosphogluconolactonase,-2.81,NA,NA,NA
ECs0800,ybhC,ECS0800,Q8X891,"putative pectinesterase",-2.1,-3.32,-3.32,-3.32
ECs0867,ybhO,ECS0867,P0AA85,"cardiolipin synthase 2",NA,NA,NA,1.59
ECs0875,rhlE,ECS0875,Q8X7Y7,"ATP-dependent RNA helicase RhlE",NA,NA,-1.65,NA
ECs0878,ybiB,ECS0878,Q8X7X6,"glycosyl transferase family protein",NA,NA,-2,NA
ECs0882,ybiX,ECS0882,Q8X7W8,"putative hydroxylase",1.22,2.12,NA,NA
ECs0883,fiu,ECS0883,Q8X7W7,"catecholate siderophore receptor Fiu",2.74,3.13,NA,NA
ECs0889,glnH,ECS0889,P0AEQ5,"glutamine ABC transporter periplasmic protein",-1.84,-3.43,-2.69,-3.43
ECs0890,dps,ECS0890,P0ABT3,"DNA starvation/stationary phase protection protein Dps",NA,NA,3.97,5.19
ECs0896,ybiS,ECS0896,P0AAY0,"hypothetical protein ECs0896",NA,-1.82,NA,-2.35
ECs0899,-,ECS0899,Q8X7S8,"hypothetical protein ECs0899",NA,1.88,NA,NA
ECs0905,moeA,ECS0905,A0A0H3JCV4,"molybdopterin biosynthesis protein MoeA",NA,-2.95,-2.95,-2.22
ECs0915,yliG,ECS0915,P0AEI5,"hypothetical protein ECs0915",NA,-1.93,-2.89,-3.52
ECs0918,yliJ,ECS0918,Q8X6U4,"putative transferase",1.59,NA,2.66,2.94
ECs0924,-,ECS0924,Q8X6T3,"hypothetical protein ECs0924",NA,1.59,NA,3.37
ECs0931,mdaA,ECS0931,Q8X6S1,"modulator of drug activity A",-2.44,-3.29,-4.02,-4.02
ECs0946,artI,ECS0946,Q8X6N9,"arginine 3rd transport system periplasmic binding protein",-2.46,-2.46,-2.46,-2.46
ECs0947,artP,ECS0947,P0AAF8,"arginine transporter ATP-binding subunit",-2.09,NA,NA,-2.09
ECs0963,ybjX,ECS0963,Q8X6K4,"hypothetical protein ECs0963",NA,-2.64,-4.23,-4.23
ECs0969,infA,ECS0969,P69224,"translation initiation factor IF-1",NA,-2.84,NA,NA
ECs0971,cydC,ECS0971,Q8X5I3,"cysteine/glutathione ABC transporter membrane/ATP-binding component",1.17,NA,1.17,NA
ECs0973,trxB,ECS0973,P0A9P5,"thioredoxin reductase",NA,NA,NA,-2.64
ECs0976,lolA,ECS0976,P61318,"outer-membrane lipoprotein carrier protein",-3.46,NA,-3.46,-3.46
ECs0978,serS,ECS0978,P0A8L3,"seryl-tRNA synthetase",NA,-2.61,NA,-3.23
ECs0982,ycaC,ECS0982,A0A0H3JD10,"hypothetical protein ECs0982",NA,NA,1.59,NA
ECs0986,pflB,ECS0986,Q8XEB4,"formate acetyltransferase 1",NA,-2.28,NA,NA
ECs0988,ycaO,ECS0988,Q8XEA9,"hypothetical protein ECs0988",NA,NA,-2.36,-2.08
ECs0990,serC,ECS0990,Q8XEA7,"phosphoserine aminotransferase",NA,NA,-1.81,-2.66
ECs0994,rpsA,ECS0994,P0AG69,"30S ribosomal protein S1",NA,NA,NA,-2.37
ECs0995,himD,ECS0995,P0A6Y3,"integration host factor subunit beta",NA,NA,NA,-2.39
ECs0997,msbA,ECS0997,P60753,"lipid transporter ATP-binding/permease protein",NA,NA,NA,-2.59
ECs1003,ycbC,ECS1003,P0AB02,"hypothetical protein ECs1003",NA,2.32,NA,NA
ECs1007,mukB,ECS1007,Q8XDG0,"cell division protein MukB",NA,-2.45,NA,-2.29
ECs1012,ompF,ECS1012,Q8XDF1,"outer membrane protein F",1.59,2.59,NA,NA
ECs1013,asnS,ECS1013,P58694,"asparaginyl-tRNA synthetase",NA,-2.59,-3.06,-3.75
ECs1014,pncB,ECS1014,Q8XDE8,"nicotinate phosphoribosyltransferase",-3.52,-3.52,-3.52,-3.52
ECs1032,ycbY,ECS1032,Q8XDB2,"23S rRNA m(2)G2445 methyltransferase",NA,NA,-2.6,-2.42
ECs1033,-,ECS1033,A0A0H3JCY6,"ABC transporter ATPase component",NA,NA,-2.38,-2.83
ECs1038,fabA,ECS1038,P0A6Q4,"3-hydroxydecanoyl-(acyl carrier protein) dehydratase",-2.64,-2.64,-2.64,-2.64
ECs1049,-,ECS1049,Q8XD87,"hypothetical protein ECs1049",NA,-1.7,-1.7,NA
ECs1051,rlmI,ECS1051,Q8XD85,"putative oxidoreductase",-3.95,-1.84,-2.37,-2.73
ECs1137,yccC,ECS1137,Q8XC28,"cryptic autophosphorylating protein tyrosine kinase Etk",NA,-2.32,-2.32,-2.32
ECs1139,yccZ,ECS1139,P0A933,"hypothetical protein ECs1139",NA,-4.01,-4.01,-4.01
ECs1159,yccJ,ECS1159,P0AB16,"hypothetical protein ECs1159",NA,NA,NA,3.37
ECs1184,-,ECS1184,A0A0H3JDB4,"hypothetical protein ECs1184",NA,NA,-4.36,-4.36
ECs1217,borW,ECS1217,A7UQX0,"Bor precursor",NA,-3.91,-3.91,-3.91
ECs1244,-,ECS1244,A7UQV4,"hypothetical protein ECs1244",-3.81,-3.81,-3.81,-3.81
ECs1264,ycdO,ECS1264,Q8XAS6,"hypothetical protein ECs1264",NA,NA,-3.32,-3.32
ECs1351,terZ,ECS1351,Q8X9Q6,TerZ,-3.46,-3.46,-3.46,-3.46
ECs1352,terA,ECS1352,A0A0H3JCS8,TerA,1.22,NA,NA,NA
ECs1360,iha,ECS1360,Q9LAP1,"bifunctional enterobactin receptor/adhesin protein",2.32,NA,2,NA
ECs1433,yceA,ECS1433,Q8X8P2,"hypothetical protein ECs1433",NA,NA,-2.17,-2.17
ECs1454,flgE,ECS1454,Q8X8L1,"flagellar hook protein FlgE",-2.22,-2.22,-2.22,-2.22
ECs1462,rne,ECS1462,Q8X8J5,"ribonuclease E",NA,NA,-2.37,-2.13
ECs1466,yceD,ECS1466,P0AB30,"hypothetical protein ECs1466",-2.22,-2.95,-2.95,-2.95
ECs1467,rpmF,ECS1467,P0A7N5,"50S ribosomal protein L32",NA,-1.72,NA,-2.01
ECs1469,fabH,ECS1469,P0A6R2,"3-oxoacyl-(acyl carrier protein) synthase III",NA,-2.49,NA,-2
ECs1470,fabD,ECS1470,Q8X8I7,"acyl carrier protein S-malonyltransferase",NA,-2.6,NA,-5.54
ECs1472,acpP,ECS1472,P0A6B0,"acyl carrier protein",NA,NA,-2.71,-2.01
ECs1473,fabF,ECS1473,P0AAI7,"3-oxoacyl-(acyl carrier protein) synthase II",NA,NA,-2.55,-2.92
ECs1477,holB,ECS1477,Q8X8H5,"DNA polymerase III subunit delta'",NA,NA,1.74,NA
ECs1479,ptsG,ECS1479,P69788,"glucose-specific PTS system IIBC components",NA,NA,-3.18,-2.18
ECs1487,ndh,ECS1487,Q8X8G5,"NADH dehydrogenase",-2.98,NA,-4.91,-5.65
ECs1488,ycfJ,ECS1488,Q8X8G4,"hypothetical protein ECs1488",NA,1.59,NA,NA
ECs1493,-,ECS1493,A0A0H3JDV7,"hypothetical protein ECs1493",NA,1.59,NA,NA
ECs1495,lolD,ECS1495,Q8X8E3,"lipoprotein transporter ATP-binding subunit",2.14,NA,NA,NA
ECs1497,nagK,ECS1497,Q8X8E1,"N-acetyl-D-glucosamine kinase",NA,1.88,NA,NA
ECs1499,potD,ECS1499,Q8X8D9,"spermidine/putrescine ABC transporter periplasmic substrate-binding protein",-2.26,-2.01,NA,NA
ECs1602,phoP,ECS1602,Q8X738,"DNA-binding transcriptional regulator PhoP",NA,NA,NA,-1.94
ECs1605,trmU,ECS1605,Q8X735,"tRNA-specific 2-thiouridylase MnmA",NA,NA,NA,-1.97
ECs1625,-,ECS1625,Q8X4P5,"Bor precursor",NA,-3.88,-3.88,-3.88
ECs1653,-,ECS1653,Q8X589,"hypothetical protein ECs1653",NA,NA,NA,6.52
ECs1654,-,ECS1654,A0A0H3JE84,"hypothetical protein ECs1654",NA,NA,3.27,5.7
ECs1662,-,ECS1662,Q8XDP4,"hypothetical protein ECs1662",-2.52,NA,-2.52,-2.52
ECs1683,ycgB,ECS1683,Q8XDL3,"SpoVR family protein",NA,NA,NA,2.5
ECs1708,ychF,ECS1708,P0ABU3,"GTP-dependent nucleic acid-binding protein EngD",NA,-1.83,-2.14,-2.88
ECs1709,pth,ECS1709,P0A7D3,"peptidyl-tRNA hydrolase",NA,-3.59,-3.59,-3.59
ECs1711,ychM,ECS1711,P0AFR3,"putative sulfate transporter YchM",2.17,1.59,NA,NA
ECs1712,prsA,ECS1712,P0A719,"ribose-phosphate pyrophosphokinase",NA,-2.29,NA,NA
ECs1717,hemK,ECS1717,Q8XDF2,"N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase",-2.17,-2.17,-2.17,-2.17
ECs1724,ychN,ECS1724,P0AB53,"hypothetical protein ECs1724",NA,-1.81,-1.81,-1.81
ECs1829,yciE,ECS1829,Q7DBI3,"hypothetical protein ECs1829",NA,NA,4.09,7.43
ECs1830,yciF,ECS1830,Q7DBI4,"putative structural proteins",2.32,3.27,5.16,7.39
ECs1832,trpA,ECS1832,Q8X7B5,"tryptophan synthase subunit alpha",NA,NA,NA,2.22
ECs1846,topA,ECS1846,Q8X7C5,"DNA topoisomerase I",NA,NA,-1.81,NA
ECs1849,acnA,ECS1849,Q8X7C7,"aconitate hydratase",NA,NA,NA,3.17
ECs1854,pyrF,ECS1854,P58640,"orotidine 5'-phosphate decarboxylase",NA,NA,-1.86,-3.09
ECs1856,osmB,ECS1856,P0ADA9,"osmotically inducible lipoprotein",3.86,3.44,2.97,2.59
ECs1859,rnb,ECS1859,Q8X7D6,"exoribonuclease II",NA,-1.5,-2.21,-2.76
ECs1861,fabI,ECS1861,P0AEK5,"enoyl-(acyl carrier protein) reductase",NA,-2.02,NA,NA
ECs1881,pspA,ECS1881,P0AFM7,"phage shock protein PspA",NA,NA,NA,1.57
ECs1914,uspE,ECS1914,P0AAC2,"universal stress protein UspE",NA,2.17,NA,NA
ECs1927,dbpA,ECS1927,Q8X8Q4,"ATP-dependent RNA helicase DbpA",2.5,NA,NA,NA
ECs1928,ydaO,ECS1928,Q8X8Q5,"C32 tRNA thiolase",NA,NA,-3.21,-2.47
ECs2002,ldhA,ECS2002,Q8X9Q7,"D-lactate dehydrogenase",NA,NA,NA,-3.49
ECs2020,ydcF,ECS2020,Q8X9T9,"hypothetical protein ECs2020",NA,2.32,NA,NA
ECs2021,aldA,ECS2021,Q8X9U1,"aldehyde dehydrogenase A",NA,NA,NA,1.59
ECs2029,mdoD,ECS2029,Q8X9V1,"glucan biosynthesis protein D",1.72,NA,1.55,1.46
ECs2050,ydcY,ECS2050,P64457,"hypothetical protein ECs2050",-3.17,-3.17,-3.17,-3.17
ECs2055,yncD,ECS2055,A0A0H3JEX9,"putative outer membrane receptor for iron transport",1.59,1.59,1.17,1.59
ECs2082,-,ECS2082,A0A0H3JJE4,"alcohol dehydrogenase",NA,NA,1.59,2.81
ECs2086,osmC,ECS2086,Q8XAT8,"osmotically inducible protein",NA,1.59,4.44,4.3
ECs2197,-,ECS2197,Q8X548,"hypothetical protein ECs2197",-3.81,-3.81,-3.81,-3.81
ECs2310,-,ECS2310,Q8X773,"hypothetical protein ECs2310",NA,NA,-2.62,-1.77
ECs2331,add,ECS2331,Q8X661,"adenosine deaminase",NA,-2,NA,NA
ECs2344,gst,ECS2344,P0A9D3,"glutathionine S-transferase",NA,-1.91,NA,NA
ECs2346,tyrS,ECS2346,P0AGK0,"tyrosyl-tRNA synthetase",NA,NA,-2.41,-3.75
ECs2365,sodB,ECS2365,P0AGD5,"superoxide dismutase",-4,NA,-4,-4
ECs2383,pykF,ECS2383,P0AD62,"pyruvate kinase",NA,-1.82,NA,-2.32
ECs2384,lpp,ECS2384,P69778,"murein lipoprotein",NA,-4.07,NA,-4.07
ECs2387,sufS,ECS2387,Q7ADI4,"bifunctional cysteine desulfurase/selenocysteine lyase",NA,2.32,NA,NA
ECs2388,sufD,ECS2388,Q8X601,"cysteine desulfurase activator complex subunit SufD",NA,2.5,NA,3.46
ECs2389,sufC,ECS2389,Q8X600,"cysteine desulfurase ATPase component",NA,NA,NA,2.81
ECs2410,ydiA,ECS2410,P0A8A6,"hypothetical protein ECs2410",NA,1.22,NA,NA
ECs2413,ydiU,ECS2413,Q8X5W3,"hypothetical protein ECs2413",NA,NA,NA,1.59
ECs2420,pheT,ECS2420,Q8XE32,"phenylalanyl-tRNA synthetase subunit beta",NA,-2.02,NA,-4.51
ECs2421,pheS,ECS2421,P67037,"phenylalanyl-tRNA synthetase subunit alpha",NA,-2.48,-2.64,-5.14
ECs2423,rplT,ECS2423,P0A7L5,"50S ribosomal protein L20",1.74,NA,NA,NA
ECs2425,infC,ECS2425,P0A709,"translation initiation factor IF-3",NA,NA,NA,-2.16
ECs2426,thrS,ECS2426,Q8XE27,"threonyl-tRNA synthetase",NA,-2.07,-5.91,-5.91
ECs2438,katE,ECS2438,A0A0H3JFP5,"hydroperoxidase II",NA,NA,4.09,5.43
ECs2446,nadE,ECS2446,Q8XDZ9,"NAD synthetase",NA,-2.37,-4.25,-4.25
ECs2455,xthA,ECS2455,Q8XDY5,"exonuclease III",NA,-1.7,-3.29,-3.29
ECs2470,selD,ECS2470,P66794,"selenophosphate synthetase",NA,-2.89,-2.36,-3.25
ECs2471,ydjA,ECS2471,P0ACY2,"hypothetical protein ECs2471",NA,-2.17,NA,NA
ECs2490,-,ECS2490,Q8XDT9,"putative an aldehyde reductase",NA,2.5,NA,NA
ECs2492,yeaG,ECS2492,P0ACY5,"hypothetical protein ECs2492",NA,NA,NA,3.84
ECs2513,rnd,ECS2513,A0A0H3JFG5,"ribonuclease D",-3.29,-2.55,-3.29,-3.29
ECs2514,fadD,ECS2514,Q8XDR6,"long-chain-fatty-acid--CoA ligase",-2.69,-2.2,-3.43,-3.43
ECs2517,yoaA,ECS2517,Q8XDR3,"hypothetical protein ECs2517",NA,NA,1.88,NA
ECs2523,sdaA,ECS2523,A0A0H3JEQ1,"L-serine deaminase",NA,NA,-3.52,NA
ECs2529,manZ,ECS2529,P69807,"mannose-specific PTS system protein IID",1.59,NA,NA,NA
ECs2537,kdgR,ECS2537,Q8XCN4,"putative regulator",NA,NA,NA,-1.81
ECs2541,proQ,ECS2541,Q8XCM4,"putative solute/DNA competence effector",NA,-2,-1.82,-2.45
ECs2544,-,ECS2544,A0A0H3JKH3,"hypothetical protein ECs2544",NA,NA,NA,2.32
ECs2545,yebU,ECS2545,Q8XCL9,"rRNA (cytosine-C(5)-)-methyltransferase RsmF",-2.86,-2.12,-2.86,-2.86
ECs2556,-,ECS2556,A0A0H3JKI2,"hypothetical protein ECs2556",NA,NA,NA,4.84
ECs2560,eda,ECS2560,P0A957,"keto-hydroxyglutarate-aldolase/keto-deoxy-phosphogluconate aldolase",-3.78,-3.78,-3.78,-3.78
ECs2561,edd,ECS2561,P0ADF7,"phosphogluconate dehydratase",NA,NA,-2.46,NA
ECs2562,zwf,ECS2562,Q8XCJ6,"glucose-6-phosphate 1-dehydrogenase",NA,NA,NA,-3.67
ECs2571,ruvA,ECS2571,P0A811,"Holliday junction DNA helicase RuvA",NA,NA,NA,-1.91
ECs2574,yebC,ECS2574,P67176,"hypothetical protein ECs2574",-2.52,-2.52,-2.52,-2.52
ECs2576,aspS,ECS2576,Q8XCI7,"aspartyl-tRNA synthetase",NA,NA,-3.09,-3.21
ECs2586,argS,ECS2586,Q8XCH2,"arginyl-tRNA synthetase",NA,NA,-2.87,-2.26
ECs2591,cheZ,ECS2591,Q8XCG0,"chemotaxis regulator CheZ",-3.78,-2.56,-3.78,-3.78
ECs2598,cheA,ECS2598,Q8XCF5,"chemotaxis protein CheA",-3.78,-2.2,-3.78,-3.78
ECs2604,otsA,ECS2604,Q8XCE7,"trehalose-6-phosphate synthase",NA,3.06,NA,4.09
ECs2605,otsB,ECS2605,Q8XCE6,"trehalose-6-phosphate phosphatase",NA,NA,NA,2.66
ECs2616,yecA,ECS2616,Q8XCD3,"hypothetical protein ECs2616",NA,NA,NA,2.13
ECs2662,fliC,ECS2662,Q7AD06,flagellin,-5.49,-3.54,-6.71,-6.71
